1V_C	KJ189321_1
1V_C	GQ868517_1
1V_C	GQ868524_1
1V_C	KJ189313_1
1V_C	KJ189337_1
1V_C	GU131968_1
1V_C	GQ868503_1
1V_C	KJ189327_1
1V_C	GU131964_1
1V_C	GQ868539_1
1V_C	GU131976_1
1V_C	GU131958_1
1V_C	KF955419_1
1V_C	KJ189339_1
1V_C	KJ189319_1
1V_C	KF955428_1
1V_C	GU131961_1
1V_C	KF955442_1
1V_C	GU131957_1
1V_C	KJ189338_1
1V_C	GQ868535_1
1V_C	GQ868509_1
1V_C	KF955443_1
1V_C	GQ868527_1
1V_C	KF955422_1
1V_C	GQ868501_1
1V_C	KJ189318_1
1V_C	HM631855_1
1V_C	KJ189332_1
1V_C	KJ189333_1
1V_C	KJ189343_1
1V_C	KF955433_1
1V_C	KJ189331_1
1V_C	KJ189345_1
1V_C	OA06
1V_C	EU482616_1
1V_C	FJ024484_1
1V_C	FJ873814_1
1V_C	FJ024423_1
1V_C	GQ868510_1
1V_C	GQ868499_1
1V_C	KJ189341_1
1V_C	KJ189342_1
1V_C	FJ410290_1
1V_C	FJ898433_1
1V_C	KJ189328_1
1V_C	GU131970_1
1V_C	MZ008440_1
1V_C	DENV1/Honduras/2019-08-23/Yale-DN00603
1V_C	ON426292_1
1V_C	JF937644_1
1V_C	JQ287666_1
1V_C	JF937645_1
1V_C	FJ850114_1
1V_C	FJ547089_1
1V_C	EU482619_1
1V_C	FJ898437_1
1V_C	FJ024478_1
1V_C	EU596502_1
1V_C	EU482617_1
1V_C	FJ432721_1
1V_C	FJ024479_1
1V_C	EU482618_1
1V_C	FJ547068_1
1V_C	FJ810419_1
1V_C	FJ024481_1
1V_C	EU596504_1
1V_C	FJ024480_1
1V_C	EU596503_1
1V_C	FJ182002_1
1V_C	FJ432720_1
1V_C	EU482615_1
1V_C	JN819402_1
1V_C	FJ850113_1
1V_C	FJ024485_1
1V_C	KF955416_1
1V_C	KF955417_1
1V_C	GU131983_1
1V_C	KJ189324_1
1V_C	KF955420_1
1V_C	KJ189307_1
1V_C	KJ189369_1
1V_C	KJ189306_1
1V_C	KJ189368_1
1V_C	KJ189347_1
1V_C	GQ868537_1
1V_C	KJ189323_1
1V_C	GQ868530_1
1V_C	GQ868511_1
1V_C	KJ189317_1
1V_C	GU131963_1
1V_C	GU131973_1
1V_C	KJ189315_1
1V_C	KJ189344_1
1V_C	GU131971_1
1V_C	HQ166035_1
1V_C	KJ189322_1
1V_C	GQ868523_1
1V_C	GU131978_1
1V_C	GU131967_1
1V_C	GQ868512_1
1V_C	GQ868521_1
1V_C	GU131980_1
1V_C	GU131962_1
1V_C	GQ868526_1
1V_C	GQ868506_1
1V_C	KF955421_1
1V_C	GQ868504_1
1V_C	GQ868525_1
1V_C	KJ189336_1
1V_C	KJ189340_1
1V_C	GQ868534_1
1V_C	KJ189334_1
1V_C	KJ189335_1
1V_C	GU131972_1
1V_C	KJ189330_1
1V_C	GU131982_1
1V_C	GQ868531_1
1V_C	GU131965_1
1V_C	KJ189312_1
1V_C	HQ166037_1
1V_C	KJ189329_1
1V_C	HQ166036_1
1V_C	GQ868518_1
1V_C	KF955427_1
1V_C	KJ189346_1
1V_C	GQ868533_1
1V_C	GQ868500_1
1V_C	KF955415_1
1V_C	GQ868529_1
1V_C	GU131956_1
1V_C	GQ868505_1
1V_C	GQ868502_1
1V_C	KJ189325_1
1V_C	KJ189326_1
1V_C	GQ868520_1
1V_C	GQ868532_1
1V_C	GU131979_1
1V_C	GU131977_1
1V_C	GQ868508_1
1V_C	GU131969_1
1V_C	GQ868507_1
1V_C	GQ868513_1
1V_C	KJ189316_1
1V_C	GQ868514_1
1V_C	GQ868522_1
1V_C	KJ189314_1
1V_C	GQ868538_1
1V_C	GU131981_1
1V_C	GQ868528_1
1V_C	GU131984_1
1V_C	GQ868519_1
1V	FJ639743_1
1V	GQ868559_1
1V	GQ868560_1
1V	FJ639740_1
1V	GU131837_1
1V	FJ850104_1
1V	GU131834_1
1V	GU131948_1
1V_G	KJ189303_1
1V_G	DH141
1V_G	OR389009_1
1V_G	GQ868568_1
1V_G	KJ189304_1
1V_G	GQ868567_1
1V_G	GQ868564_1
1V_G	GQ868569_1
1V_G	GQ868566_1
1V_G	GQ868563_1
1V_G	GU131949_1
1V_G	GQ868565_1
1V_G	OA08
1V_G	OA10
1V_F	OQ603264_1
1V_F	KC692517_1
1V_F	KY474305_1
1V_F	KY474306_1
1V_F	FJ639797_1
1V_F	FJ639806_1
1V_F	FJ744701_1
1V_F	FJ639808_1
1V_F	FJ639794_1
1V_F	FJ639802_1
1V_F	FJ639820_1
1V_F	FJ639796_1
1V_F	FJ639824_1
1V_F	KF955407_1
1V_F	FJ850099_1
1V_F	FJ639813_1
1V_F	JN819411_1
1V_F	FJ850101_1
1V_F	FJ873809_1
1V_F	EU482609_1
1V_F	MH450306_1
1V_F	FJ639812_1
1V_F	JN819412_1
1V_F	JN819413_1
1V_F	FJ639823_1
1V_F	JN819414_1
1V_F	HQ332179_1
1V_F	HQ332177_1
1V_F	HQ332178_1
1V_F	GU131842_1
1V_F	FJ882579_1
1V_F	FJ639818_1
1V_F	GQ868562_1
1V_F	HQ332180_1
1V_F	FJ850100_1
1V_F	JN819405_1
1V_F	FJ850093_1
1V_F	OA07
1V_F	OA11
1V_F	KU509254_1
1V_F	MT929584_1
1V_F	DENV1/Brazil/2015-05-19/Yale-DN00201
1V_F	OQ821327_1
1V_F	OR545534_1
1V_F	MT862860_1
1V_F	ON426356_1
1V_F	OR025621_1
1V_F	OR025603_1
1V_F	OR025617_1
1V_F	MW377901_1
1V_F	MW377902_1
1V_F	MW377903_1
1V_F	MW377909_1
1V_F	MW377907_1
1V_F	MW377904_1
1V_F	MW377908_1
1V_F	MW377906_1
1V_F	MW377900_1
1V_F	MW377899_1
1V_F	ON426305_1
1V_F	ON632048_1
1V_F	OR258523_1
1V_F	OR258437_1
1V_F	OR518225_1
1V_F	OR518223_1
1V_F	OR518228_1
1V_F	OR518258_1
1V_F	OR518218_1
1V_F	OR518221_1
1V_F	OR518217_1
1V_F	OR518237_1
1V_F	MT929528_1
1V_F	MT929577_1
1V_F	ON632090_1
1V_F	OQ078884_1
1V_F	OQ078883_1
1V_F	OQ078887_1
1V_F	OQ078878_1
1V_F	OQ078872_1
1V_F	OQ078873_1
1V_F	OQ078881_1
1V_F	OQ078877_1
1V_F	OQ078876_1
1V_F	OQ078874_1
1V_F	OQ078882_1
1V_F	OQ078875_1
1V_F	MT929533_1
1V_F	MT929535_1
1V_F	OQ078880_1
1V_F	OQ078871_1
1V_F	MT929539_1
1V_F	MT929534_1
1V_F	MT929543_1
1V_F	MT929531_1
1V_F	MT929530_1
1V_F	MT929536_1
1V_F	MT929537_1
1V_F	MT929541_1
1V_F	MT929559_1
1V_F	MT929532_1
1V_F	MT929547_1
1V_F	MT929548_1
1V_F	MT929546_1
1V_F	MT929544_1
1V_D.2	OQ603261_1
1V_D.2	OR654272_1
1V_D.2	DENV1/Bolivia/2020-01-09/Yale-DN00976
1V_D.2	DENV1/Bolivia/2020-03-15/Yale-DN01011
1V_D.2	ON426300_1
1V_D.2	OR025607_1
1V_D.2	OR025611_1
1V_D.2	OR025613_1
1V_D.2	ON123583_1
1V_D.2	ON123596_1
1V_D.2	ON123584_1
1V_D.2	ON123588_1
1V_D.2	ON123587_1
1V_D	OQ603259_1
1V_D	OQ603265_1
1V_D	OQ603262_1
1V_D	OQ603267_1
1V_D	OQ603266_1
1V_D.1	MN449015_1
1V_D.1	MN449014_1
1V_D.1	MN449016_1
1V_D.1	ON123586_1
1V_D.1	ON123590_1
1V_D.1	ON123592_1
1V_D.1	ON123593_1
1V_D.1	ON123575_1
1V_D.1	ON123589_1
1V_D.1	ON123591_1
1V_D.1	ON123573_1
1V_D.1	ON123566_1
1V_D.1	ON123563_1
1V_D.1	DENV1/Mexico/2022-12-07/Yale-DN01066
1V_D.1	MN556095_1
1V_D.1	MN449013_1
1V_D.1	KY474304_1
1V_D.1	KY474303_1
1V_D.1	OQ603263_1
1V_D.1	OR654282_1
1V_D.1	MF797878_1
1V_D.1	KY474307_1
1V_D.1	MN449011_1
1V_D.1	MN449012_1
1V_D.1	MN449007_1
1V_D.1	MN449008_1
1V_D.1	MN449010_1
1V_D.1	MN449009_1
1V_D.1	OQ603260_1
1V_D.1	GQ868570_1
1V_D.1	OQ603268_1
1V_D.1	MZ773407_1
1V_D.1	OM654347_1
1V_D.1	OM654348_1
1V_D.1	MH450304_1
1V_D.1	DENV1/Venezuela/2019-01-07/Yale-DN00482
1V_D.1	OQ821379_1
1V_D.1	MH450297_1
1V_D.1	MH450301_2
1V_D.1	MT899083_1
1V_D.1	MZ945530_1
1V_D.1	DENV1/Mexico/2019-12-05/Yale-DN00721-1
1V_D.1	PP709309_1
1V_D.1	MH450312_1
1V_D.1	DENV1/Cuba/2022-06-17/Yale-DN01015
1V_D.1	DENV1/Cuba/2022-07-14/Yale-DN01019
1V_D.1	DENV1/Cuba/2022-08-02/Yale-DN00793
